[顺移坐标]
A1=MAP:100,POS:115,662,NAME:玛丽娜丝渔村
A1060=MAP:3015,POS:28,5,NAME:水井地下洞库
A1061=MAP:3016,POS:0,50,NAME:水井地下坑道
A1062=MAP:7012,POS:6,6,NAME:莉亚
A1063=MAP:7012,POS:8,6,NAME:贩卖店员
A1064=MAP:7000,POS:38,115,NAME:旅馆
A1065=MAP:7000,POS:10,119,NAME:伊甸园区
A1066=MAP:7000,POS:31,95,NAME:动物园
A1067=MAP:7000,POS:21,63,NAME:伊甸地下通道一层
A1068=MAP:7000,POS:37,74,NAME:民房
A1069=MAP:7000,POS:62,60,NAME:民房
A1070=MAP:7000,POS:84,23,NAME:伊甸园区
A1071=MAP:7000,POS:112,63,NAME:伊甸训练所
A1072=MAP:7000,POS:136,98,NAME:伊甸园主人官邸
A1073=MAP:7000,POS:141,142,NAME:肉店
A1074=MAP:7000,POS:155,142,NAME:医院
A1075=MAP:7010,POS:3,7,NAME:伊甸医者
A1076=MAP:7010,POS:6,3,NAME:药剂师
A1077=MAP:7000,POS:169,161,NAME:宠物店
A1078=MAP:7009,POS:10,7,NAME:店长
A1079=MAP:7009,POS:12,7,NAME:饲育员
A1080=MAP:7000,POS:187,114,NAME:伊甸园区
A1081=MAP:7000,POS:177,102,NAME:伊甸剧院
A1082=MAP:7000,POS:181,53,NAME:幻影之界守门人
A1083=MAP:7000,POS:49,130,NAME:魔法钻戒精工师
A1084=MAP:7000,POS:105,97,NAME:神秘老人
A1085=MAP:701,POS:393,225,NAME:西风沙漠洞穴外通道
A1086=MAP:60004,POS:0,7,NAME:伊甸大陆西方
A1087=MAP:702,POS:389,10,NAME:伊甸大陆西方
A1088=MAP:701,POS:389,389,NAME:尼克斯城区
A1089=MAP:703,POS:9,16,NAME:尼克斯城区
A1090=MAP:703,POS:9,49,NAME:尼克斯城区
A1091=MAP:7112,POS:18,6,NAME:天才传送师
A1092=MAP:7112,POS:12,1,NAME:北方通道
A1093=MAP:7112,POS:0,13,NAME:西方通道
A1094=MAP:7112,POS:14,18,NAME:王宫
A1095=MAP:7112,POS:28,17,NAME:东方通道
A1096=MAP:7112,POS:13,29,NAME:地城入口
A1097=MAP:7100,POS:0,14,NAME:地城西南区
A1098=MAP:7100,POS:12,29,NAME:塔耳塔城区
A1099=MAP:7100,POS:25,16,NAME:地城东南区
A1100=MAP:7100,POS:14,1,NAME:中央区
A1101=MAP:7108,POS:13,14,NAME:中央区
A1102=MAP:7108,POS:23,8,NAME:东北区
A1103=MAP:7108,POS:0,7,NAME:西北区
A1104=MAP:7109,POS:24,5,NAME:守卫杭得
A1105=MAP:7109,POS:14,13,NAME:沙尔特
A1106=MAP:7109,POS:12,8,NAME:民房
A1107=MAP:7109,POS:5,8,NAME:民房
A1108=MAP:7109,POS:12,29,NAME:西方通道
A1109=MAP:7109,POS:15,21,NAME:民房
A1110=MAP:7109,POS:28,16,NAME:北方通道
A1111=MAP:7110,POS:4,1,NAME:西北区
A1112=MAP:7110,POS:8,10,NAME:中央区
A1113=MAP:7110,POS:5,19,NAME:西南区
A1114=MAP:7111,POS:17,1,NAME:西方通道
A1115=MAP:7111,POS:29,12,NAME:旅馆
A1116=MAP:7111,POS:26,29,NAME:24便利店
A1117=MAP:7111,POS:10,25,NAME:宠物店
A1118=MAP:7111,POS:10,14,NAME:肉店
A1119=MAP:7111,POS:38,20,NAME:地城入口
A1120=MAP:7105,POS:0,21,NAME:地城入口处
A1121=MAP:7105,POS:17,12,NAME:武器店
A1122=MAP:7105,POS:22,2,NAME:东方通道
A1123=MAP:7105,POS:28,11,NAME:医院
A1124=MAP:7105,POS:26,27,NAME:战士团
A1125=MAP:7129,POS:33,16,NAME:汉斯
A1126=MAP:7129,POS:34,21,NAME:卡尔夫
A1127=MAP:7129,POS:32,29,NAME:战士团餐厅
A1128=MAP:5030,POS:5,63,NAME:出口
A1129=MAP:700,POS:345,130,NAME:伊甸庄园
A1130=MAP:5030,POS:33,24,NAME:家族守门员
A1131=MAP:5037,POS:5,7,NAME:骨之少女
A1132=MAP:5037,POS:6,11,NAME:出口
A1133=MAP:5030,POS:48,23,NAME:庄园商店
A1134=MAP:5030,POS:57,25,NAME:踢馆登记人
A1135=MAP:5030,POS:58,28,NAME:家族对战向导
A1136=MAP:5030,POS:57,30,NAME:家族召唤员
A1137=MAP:5030,POS:57,43,NAME:家族商店门卫
A1138=MAP:5030,POS:58,58,NAME:聊天室
A1139=MAP:5540,POS:500,647,NAME:霍特雷敦的助手
A1140=MAP:5540,POS:598,469,NAME:水坝遗迹南方洞窟
A1141=MAP:5570,POS:1,55,NAME:出口
A1142=MAP:5570,POS:55,5,NAME:下楼
A1143=MAP:5571,POS:29,53,NAME:上楼
A1144=MAP:5571,POS:53,42,NAME:下楼
A1145=MAP:5572,POS:15,84,NAME:上楼
A1146=MAP:5572,POS:27,16,NAME:下楼
A1147=MAP:5573,POS:13,191,NAME:上楼-南方洞窟
A1148=MAP:5573,POS:11,7,NAME:上楼-北方洞窟
A1149=MAP:5574,POS:44,90,NAME:下楼
A1150=MAP:5574,POS:15,19,NAME:上楼
A1151=MAP:5575,POS:13,55,NAME:下楼
A1152=MAP:5575,POS:6,5,NAME:出口
A1153=MAP:5576,POS:18,61,NAME:水坝遗迹北方洞窟
A1154=MAP:5576,POS:28,88,NAME:金刚阵第二层
A1155=MAP:5576,POS:24,88,NAME:金刚阵第一层
A1156=MAP:5576,POS:32,88,NAME:金刚阵第三层
A1157=MAP:500,POS:449,391,NAME:泰坦洞窟
A1158=MAP:5532,POS:29,32,NAME:泰坦队队员(埋下龙王守护)
A1159=MAP:5532,POS:1,22,NAME:泰坦队阵营出口
A1160=MAP:500,POS:274,369,NAME:黑乌力
A1161=MAP:1000,POS:71,49,NAME:黑乌力
A1162=MAP:500,POS:598,469,NAME:水坝
A1163=MAP:5501,POS:1,56,NAME:出口
A1164=MAP:5501,POS:55,5,NAME:下楼
A1165=MAP:5502,POS:29,53,NAME:上楼
A1166=MAP:5502,POS:53,42,NAME:下楼
A1167=MAP:5503,POS:15,84,NAME:上楼
A1168=MAP:5503,POS:26,15,NAME:下楼
A1169=MAP:5504,POS:13,191,NAME:出口A(南方)
A1170=MAP:5504,POS:11,7,NAME:出口B(北方)
A1171=MAP:5505,POS:44,90,NAME:下楼
A1172=MAP:5505,POS:15,19,NAME:上楼
A1173=MAP:5506,POS:13,55,NAME:下楼
A1174=MAP:5506,POS:6,5,NAME:出口
A1175=MAP:5507,POS:18,61,NAME:水坝入口
A1176=MAP:5507,POS:17,10,NAME:山顶通道入口
A1177=MAP:5508,POS:51,53,NAME:往波拉山谷
A1178=MAP:5508,POS:54,5,NAME:往波拉山顶
A1179=MAP:5509,POS:22,40,NAME:山顶通道入口
A1180=MAP:5509,POS:36,35,NAME:黑乌力
A1181=MAP:1000,POS:50,117,NAME:出口A
A1182=MAP:40,POS:2,8,NAME:往北岛
A1183=MAP:40,POS:13,2,NAME:往吉鲁岛
A1184=MAP:40,POS:12,17,NAME:往南岛
A1185=MAP:40,POS:12,17,NAME:往奇努伊
A1186=MAP:6000,POS:40,79,NAME:往米兰达机场
A1187=MAP:5540,POS:450,391,NAME:泰坦洞穴入口
A1188=MAP:5541,POS:44,8,NAME:考古家
A1189=MAP:5541,POS:1,22,NAME:出口
A1190=MAP:60201,POS:55,52,NAME:出口
A1191=MAP:60201,POS:27,47,NAME:下楼
A1192=MAP:60202,POS:27,47,NAME:上楼
A1193=MAP:60202,POS:42,4,NAME:下楼
A1194=MAP:60203,POS:42,4,NAME:上楼
A1195=MAP:60203,POS:42,25,NAME:下楼
A1196=MAP:60204,POS:42,25,NAME:上楼
A1197=MAP:60204,POS:42,46,NAME:下楼
A1198=MAP:60205,POS:42,46,NAME:上楼
A1199=MAP:60205,POS:55,46,NAME:下楼
A1200=MAP:60206,POS:55,46,NAME:上楼
A1201=MAP:60206,POS:55,8,NAME:下楼
A1202=MAP:60207,POS:54,16,NAME:下楼
A1203=MAP:60213,POS:22,17,NAME:上楼
A1204=MAP:60207,POS:55,8,NAME:上楼
[说话资料]
A1=jota1,加美
A2=jota2,逃走呼拔拔的骨头
A3=jota3,加鲁卡饲育员协会
A4=jota4,5000
A5=jota5,萨顿
A6=jota6,萨伊那斯饲育员委员会
A7=jota7,毒香菇
A8=jota8,贝鲁卡
A9=jota9,吉德
A10=jota10,加特力奴
A11=jota11,科巴尔特
A12=jota12,吉鲁
A13=jotb1,卡拉卡利
A14=jotb2,在卡坦有梦德
A15=jotb3,硬的枪
A16=jotb4,加鲁卡饲育员协会
A17=jotb5,吉鲁岛
A18=jotb6,克萨拉奇
A19=jotb7,布伊比
A20=jotb8,萨伊那斯饲育员委员会
A21=jotb9,卡达鲁卡斯
A22=jotb10,卡那
A23=jotb11,睡眠不足
A24=jotb12,卡克尔
A25=sotc1,贝洛洛克
A26=sotc2,喝酒
A27=sotc3,42
A28=sotc4,特级柯尔克石
A29=sotc5,能促进健康的蔬菜
A30=sotc6,半年前
A31=sotc7,ＢＡＲ　Ｓｉｌｋｙ　ＣＬＵＢ
A32=sotc8,兜
A33=sotc9,便于携带的三明治
A34=sotc10,波鲁
A35=sotc11,哥耶山
A36=sotc12,83岁
A37=sotd1,千穗
A38=sotd2,ＢＡＲ　Ｓｉｌｋｙ　ＣＬＵＢ
A39=sotd3,岩石炖肉
A40=sotd4,西扎卡
A41=sotd5,妮尔
A42=sotd6,地为界水为凭火为引风为信
A43=sotd7,强恩一族
A44=sotd8,达克尔
A45=sotd9,查罕吉鲁兄弟
A46=sotd10,邦洛洛克斯
A47=sotd11,携带方便的三明治
A48=sotd12,83岁
A49=阿布,给我力量吧神圣之水啊发出耀眼的光芒吧
A50=壶,授与追求火的人从此地涌出的水的润泽
A51=梦德,在卡坦有梦德
A52=强恩4f,红色月亮的光芒
A53=强恩5f,蓝色山脉即力量
A54=强恩6f,白色之风即速度
A55=装水,很多
A56=胡椒,我非常需要胡椒
[回信设定]
A1=挂网中
A2=加油吧 ^^
A3=现在人不在线上请稍后再来信
[主机设定]
A1=<自动>,一线,二线

[文件路径]
SC_PATH=..\appmain.bin
